team_id,player_id,list_id
464,33920,1
464,33920,2
464,44680,1
464,44680,2
464,44877,1
464,44877,2
464,45338,1
464,45338,2
464,44606,1
464,44606,2
464,44892,1
464,44892,2
464,25563,1
464,25563,2
464,34046,1
464,34046,2
464,35082,1
464,35082,2
464,31212,1
464,31212,2
464,32528,1
464,32528,2
464,32530,1
464,32530,2
464,32492,1
464,32492,2
464,33980,1
464,33980,2
464,19423,1
464,19423,2
464,19547,1
464,19547,2
464,44622,1
464,44622,2
464,45236,1
464,45236,2
464,44611,1
464,44611,2
464,45289,1
464,45289,2
464,51672,1
464,51672,2
464,33952,1
464,33952,2
464,33932,1
464,33932,2
464,32483,1
464,32483,2
464,32493,1
464,32493,2
464,28373,1
464,28373,2
464,28363,1
464,28363,2
464,28300,1
464,28300,2
464,28359,1
464,28359,2
464,32505,1
464,32505,2
464,34043,1
464,34043,2
464,28326,1
464,28326,2
464,36734,1
464,36734,2
464,25571,1
464,25571,2
464,25596,1
464,25596,2
464,25604,1
464,25604,2
464,25598,1
464,25598,2
464,25630,1
464,25630,2
464,44744,1
464,44744,2
464,19024,1
464,19024,2
464,52372,1
464,52372,2
464,52568,1
464,52568,2
464,52576,1
464,52576,2
464,52572,1
464,52572,2
464,52583,1
464,52583,2
464,52582,1
464,52582,2
464,52564,1
464,52564,2
464,52578,1
464,52578,2
464,52573,1
464,52573,2
465,43629,1
465,43629,2
465,44486,1
465,44486,2
465,51689,1
465,51689,2
465,44488,1
465,44488,2
465,18909,1
465,18909,2
465,44709,1
465,44709,2
465,44654,1
465,44654,2
465,51468,1
465,51468,2
465,32488,1
465,32488,2
465,26683,1
465,26683,2
465,44407,1
465,44407,2
465,50650,1
465,50650,2
465,23356,1
465,23356,2
465,49842,1
465,49842,2
465,19016,1
465,19016,2
465,45249,1
465,45249,2
465,28345,1
465,28345,2
465,25570,1
465,25570,2
465,45377,1
465,45377,2
465,34012,1
465,34012,2
465,45250,1
465,45250,2
465,32525,1
465,32525,2
465,44529,1
465,44529,2
465,48606,1
465,48606,2
465,44724,1
465,44724,2
465,25643,1
465,25643,2
465,45171,1
465,45171,2
465,33922,1
465,33922,2
465,52381,1
465,52381,2
465,44725,1
465,44725,2
465,31503,1
465,31503,2
465,32217,1
465,32217,2
465,19213,1
465,19213,2
465,26823,1
465,26823,2
465,34040,1
465,34040,2
465,34035,1
465,34035,2
465,33975,1
465,33975,2
465,34038,1
465,34038,2
465,32511,1
465,32511,2
465,32512,1
465,32512,2
465,32500,1
465,32500,2
465,32524,1
465,32524,2
465,32516,1
465,32516,2
465,32523,1
465,32523,2
465,28360,1
465,28360,2
465,28348,1
465,28348,2
465,28371,1
465,28371,2
465,28357,1
465,28357,2
465,28352,1
465,28352,2
465,28335,1
465,28335,2
465,44721,1
465,44721,2
465,44623,1
465,44623,2
465,28930,1
465,28930,2
465,25605,1
465,25605,2
465,25568,1
465,25568,2
465,25578,1
465,25578,2
465,32541,1
465,32541,2
465,28280,1
465,28280,2
465,44693,1
465,44693,2
465,45100,1
465,45100,2
465,34019,1
465,34019,2
465,25607,1
465,25607,2
465,52570,1
465,52570,2
465,52553,1
465,52553,2
465,52563,1
465,52563,2
465,52562,1
465,52562,2
465,52551,1
465,52551,2
465,52559,1
465,52559,2
465,52569,1
465,52569,2
465,25618,1
465,25618,2
466,49645,1
466,49645,2
466,36597,1
466,36597,2
466,45357,1
466,45357,2
466,44197,1
466,44197,2
466,45371,1
466,45371,2
466,34188,1
466,34188,2
466,45123,1
466,45123,2
466,35597,1
466,35597,2
466,34044,1
466,34044,2
466,45358,1
466,45358,2
466,34042,1
466,34042,2
466,45311,1
466,45311,2
466,44372,1
466,44372,2
466,51686,1
466,51686,2
466,45252,1
466,45252,2
466,45335,1
466,45335,2
466,37338,1
466,37338,2
466,25612,1
466,25612,2
466,45113,1
466,45113,2
466,31846,1
466,31846,2
466,44644,1
466,44644,2
466,51682,1
466,51682,2
466,51684,1
466,51684,2
466,44527,1
466,44527,2
466,44303,1
466,44303,2
466,45225,1
466,45225,2
466,25641,1
466,25641,2
466,34001,1
466,34001,2
466,25898,1
466,25898,2
466,32261,1
466,32261,2
466,33953,1
466,33953,2
466,34023,1
466,34023,2
466,44565,1
466,44565,2
466,22798,1
466,22798,2
466,44614,1
466,44614,2
466,44728,1
466,44728,2
466,44295,1
466,44295,2
466,34030,1
466,34030,2
466,34041,1
466,34041,2
466,34004,1
466,34004,2
466,32519,1
466,32519,2
466,32540,1
466,32540,2
466,32510,1
466,32510,2
466,32503,1
466,32503,2
466,32490,1
466,32490,2
466,32491,1
466,32491,2
466,28374,1
466,28374,2
466,28370,1
466,28370,2
466,28310,1
466,28310,2
466,28320,1
466,28320,2
466,28311,1
466,28311,2
466,32502,1
466,32502,2
466,28355,1
466,28355,2
466,32536,1
466,32536,2
466,34651,1
466,34651,2
466,34728,1
466,34728,2
466,25619,1
466,25619,2
466,25614,1
466,25614,2
466,25566,1
466,25566,2
466,25587,1
466,25587,2
466,25588,1
466,25588,2
466,25602,1
466,25602,2
466,25624,1
466,25624,2
466,44642,1
466,44642,2
466,45352,1
466,45352,2
466,25609,1
466,25609,2
466,28291,1
466,28291,2
466,45233,1
466,45233,2
466,52567,1
466,52567,2
466,52571,1
466,52571,2
466,52577,1
466,52577,2
466,52552,1
466,52552,2
466,52579,1
466,52579,2
466,52556,1
466,52556,2
466,52560,1
466,52560,2
466,52581,1
466,52581,2
466,45345,1
466,45345,2
467,39516,1
467,39516,2
467,44755,1
467,44755,2
467,45379,1
467,45379,2
467,32508,1
467,32508,2
467,33282,1
467,33282,2
467,36057,1
467,36057,2
467,32544,1
467,32544,2
467,757,1
467,757,2
467,32498,1
467,32498,2
467,37865,1
467,37865,2
467,44211,1
467,44211,2
467,22547,1
467,22547,2
467,34334,1
467,34334,2
467,49653,1
467,49653,2
467,45392,1
467,45392,2
467,19528,1
467,19528,2
467,22240,1
467,22240,2
467,19129,1
467,19129,2
467,18603,1
467,18603,2
467,33978,1
467,33978,2
467,25401,1
467,25401,2
467,37051,1
467,37051,2
467,45380,1
467,45380,2
467,32514,1
467,32514,2
467,51667,1
467,51667,2
467,45137,1
467,45137,2
467,25565,1
467,25565,2
467,45343,1
467,45343,2
467,44742,1
467,44742,2
467,25625,1
467,25625,2
467,25613,1
467,25613,2
467,28312,1
467,28312,2
467,30449,1
467,30449,2
467,34877,1
467,34877,2
467,30640,1
467,30640,2
467,26732,1
467,26732,2
467,33986,1
467,33986,2
467,44703,1
467,44703,2
467,31025,1
467,31025,2
467,45297,1
467,45297,2
467,22243,1
467,22243,2
467,45086,1
467,45086,2
467,41667,1
467,41667,2
467,34009,1
467,34009,2
467,34013,1
467,34013,2
467,32489,1
467,32489,2
467,32485,1
467,32485,2
467,32533,1
467,32533,2
467,32513,1
467,32513,2
467,25656,1
467,25656,2
467,28366,1
467,28366,2
467,28317,1
467,28317,2
467,28323,1
467,28323,2
467,28329,1
467,28329,2
467,32507,1
467,32507,2
467,28356,1
467,28356,2
467,28351,1
467,28351,2
467,28338,1
467,28338,2
467,35382,1
467,35382,2
467,28372,1
467,28372,2
467,45330,1
467,45330,2
467,45372,1
467,45372,2
467,45247,1
467,45247,2
467,2147,1
467,2147,2
467,51687,1
467,51687,2
467,44309,1
467,44309,2
467,23675,1
467,23675,2
467,44190,1
467,44190,2
467,44609,1
467,44609,2
467,25639,1
467,25639,2
467,52565,1
467,52565,2
467,52575,1
467,52575,2
467,52580,1
467,52580,2
467,52554,1
467,52554,2
467,52561,1
467,52561,2
467,52574,1
467,52574,2
467,52566,1
467,52566,2
467,52558,1
467,52558,2
511,49179,1
511,19521,2
511,45696,4
511,33221,1
511,35976,2
511,46426,4
511,45543,1
511,32900,2
511,45708,1
511,38776,2
511,45710,1
511,31179,2
511,46198,1
511,34719,2
511,46210,1
511,49667,2
511,46216,1
511,38769,2
511,24744,1
511,32250,2
511,33696,1
511,50123,2
511,46226,1
511,45710,2
511,26832,1
511,34346,2
511,39176,1
511,260,2
511,46229,1
511,35008,2
511,19911,1
511,31900,2
511,46241,1
511,18967,2
511,46242,1
511,26331,2
511,39218,1
511,26191,2
511,50981,1
511,37551,2
511,45880,1
511,32921,2
511,49348,1
511,45739,2
511,31179,1
511,45572,2
511,46272,1
511,40647,2
511,34971,1
511,25383,2
511,35865,1
511,31358,2
511,22358,1
511,34529,2
511,51403,1
511,26832,2
511,45962,1
511,33218,2
511,49667,1
511,24720,2
511,27726,1
511,35401,2
511,32250,1
511,22660,2
511,49907,1
511,34866,2
511,20311,1
511,33208,2
511,31900,1
511,36958,2
511,34978,1
511,46239,2
511,45971,1
511,34978,2
511,1489,1
511,40499,2
511,27435,1
511,25877,2
511,46225,1
511,33221,2
511,48039,1
511,25176,2
511,34346,1
511,31358,1
511,39769,1
511,24650,1
511,260,1
511,40499,1
511,51743,1
511,41299,1
511,51270,1
511,20486,1
511,34720,1
511,41033,1
511,43612,1
511,34866,1
511,49725,1
511,49749,1
511,38776,1
511,22660,1
511,27325,1
511,19393,1
511,25877,1
511,34862,1
511,50447,1
511,33942,1
511,27332,1
511,33806,1
511,26191,1
511,35976,1
511,39046,1
511,28337,1
511,271,1
511,22177,1
511,34719,1
511,24979,1
511,23721,1
511,39272,1
511,33218,1
511,38774,1
511,38769,1
511,45696,1
511,35401,1
511,24634,1
511,32921,1
511,46426,1
511,33646,1
511,33706,1
511,48429,1
511,49893,1
511,1714,1
511,41563,1
511,43632,1
511,25176,1
511,31996,1
511,32039,1
511,32116,1
511,32002,1
511,33656,1
511,50019,1
511,45739,1
511,39839,1
511,32900,1
511,33208,1
511,24690,1
511,2010,1
511,35008,1
511,50123,1
511,24689,1
511,38983,1
511,27373,1
511,27327,1
511,49747,1
511,25424,1
511,36958,1
511,40647,1
511,25383,1
511,24720,1
511,24735,1
511,21182,1
511,24615,1
511,37551,1
511,45572,1
511,24757,1
511,24680,1
511,19521,1
511,48002,1
511,48803,1
511,33735,1
511,26331,1
511,47059,1
511,32017,1
511,46239,1
511,18967,1
511,30020,1
511,1453,1
511,34529,1
512,33362,1
512,23397,2
512,37071,4
512,38834,1
512,25303,2
512,36268,1
512,27236,2
512,48453,1
512,33044,2
512,43718,1
512,33405,2
512,39956,1
512,18993,2
512,27236,1
512,30944,2
512,45659,1
512,29449,2
512,25303,1
512,46121,2
512,21485,1
512,27604,2
512,46080,1
512,25909,2
512,46091,1
512,36268,2
512,46093,1
512,48620,2
512,25282,1
512,31769,2
512,46099,1
512,37295,2
512,46102,1
512,23396,2
512,46956,1
512,30852,2
512,402,1
512,21485,2
512,44107,1
512,34631,2
512,23130,1
512,38834,2
512,49180,1
512,27827,2
512,45849,1
512,25277,2
512,41352,1
512,36222,2
512,30944,1
512,40546,2
512,46101,1
512,34339,2
512,31769,1
512,48663,2
512,35427,1
512,25282,2
512,46121,1
512,24028,2
512,30852,1
512,140,2
512,18993,1
512,49791,2
512,33044,1
512,48406,2
512,27753,1
512,36399,2
512,36701,1
512,40774,2
512,41363,1
512,23286,2
512,37556,1
512,36701,2
512,40774,1
512,25822,2
512,22913,1
512,35894,2
512,37824,1
512,26077,2
512,22862,1
512,43718,2
512,25057,1
512,18633,2
512,40375,1
512,40426,1
512,41145,1
512,23397,1
512,31807,1
512,36038,1
512,46057,1
512,24028,1
512,45658,1
512,45803,1
512,47305,1
512,48326,1
512,46919,1
512,48705,1
512,47933,1
512,20004,1
512,46795,1
512,853,1
512,41185,1
512,39760,1
512,48842,1
512,46706,1
512,36222,1
512,31498,1
512,36399,1
512,34339,1
512,18873,1
512,35894,1
512,51400,1
512,25909,1
512,33631,1
512,33662,1
512,33682,1
512,48485,1
512,48923,1
512,23396,1
512,18645,1
512,49011,1
512,37071,1
512,25277,1
512,40251,1
512,52315,1
512,18633,1
512,35640,1
512,33405,1
512,23286,1
512,29449,1
512,32104,1
512,32010,1
512,32054,1
512,32114,1
512,46982,1
512,39236,1
512,34631,1
512,28750,1
512,40546,1
512,36133,1
512,18419,1
512,25822,1
512,48406,1
512,26077,1
512,27604,1
512,27286,1
512,27297,1
512,27396,1
512,27350,1
512,32020,1
512,48620,1
512,20294,1
512,22852,1
512,48663,1
512,27827,1
512,47992,1
512,49791,1
512,37295,1
512,24682,1
512,24648,1
512,24725,1
512,24750,1
512,24728,1
512,140,1
513,34813,1
513,27786,2
513,45542,1
513,30491,2
513,19981,1
513,38169,2
513,46145,1
513,30769,2
513,38169,1
513,36324,2
513,46156,1
513,41686,2
513,40125,1
513,33819,2
513,46162,1
513,37842,2
513,46163,1
513,30716,2
513,46164,1
513,35163,2
513,39604,1
513,33766,2
513,830,1
513,32636,2
513,46927,1
513,26914,2
513,46250,1
513,207,2
513,49432,1
513,46145,2
513,50978,1
513,40369,2
513,46159,1
513,37154,2
513,39801,1
513,41674,2
513,22339,1
513,23143,2
513,23143,1
513,30791,2
513,41250,1
513,39801,2
513,32120,1
513,19389,2
513,48443,1
513,830,2
513,51813,1
513,43235,2
513,34272,1
513,34272,2
513,40369,1
513,39404,2
513,50892,2
513,46154,1
513,37594,2
513,45928,1
513,18698,2
513,27421,2
513,41686,1
513,23545,2
513,46021,1
513,50952,2
513,46148,1
513,46009,2
513,45788,1
513,515,2
513,46176,1
513,35805,2
513,34429,2
513,46153,1
513,41307,2
513,33957,2
513,26886,1
513,36704,2
513,25635,2
513,48171,1
513,37594,1
513,41307,1
513,33957,1
513,46009,1
513,46005,1
513,36324,1
513,32636,1
513,52480,1
513,34881,1
513,40512,1
513,48252,1
513,38471,1
513,38413,1
513,32784,1
513,24730,1
513,515,1
513,27786,1
513,30791,1
513,47095,1
513,47069,1
513,18698,1
513,49102,1
513,39175,1
513,31455,1
513,37154,1
513,46068,1
513,25635,1
513,43235,1
513,35308,1
513,19389,1
513,39121,1
513,49872,1
513,48412,1
513,39404,1
513,23041,1
513,27392,1
513,33627,1
513,27381,1
513,33678,1
513,33511,1
513,207,1
513,27421,1
513,23545,1
513,27331,1
513,27342,1
513,39332,1
513,29669,1
513,40652,1
513,19333,1
513,32033,1
513,32117,1
513,32108,1
513,32012,1
513,47024,1
513,27313,1
513,30491,1
513,50892,1
513,46138,1
513,48458,1
513,36551,1
513,2479,1
513,48871,1
513,41674,1
513,36704,1
513,37842,1
513,50952,1
513,35163,1
513,30716,1
513,33819,1
513,30769,1
513,34429,1
513,35805,1
513,33766,1
513,24661,1
513,27382,1
513,24646,1
513,26914,1
514,1559,1
514,33972,2
514,41645,1
514,35122,2
514,35122,1
514,25856,2
514,51848,1
514,31285,2
514,23463,1
514,34481,2
514,50268,1
514,35114,2
514,45917,1
514,24301,2
514,37741,1
514,28058,2
514,46120,1
514,19288,2
514,45530,1
514,36273,2
514,31285,1
514,45917,2
514,28058,1
514,30658,2
514,28991,1
514,41035,2
514,37325,1
514,18989,2
514,45541,1
514,33992,2
514,25429,1
514,37325,2
514,49349,1
514,39012,2
514,49350,1
514,41645,2
514,35114,1
514,31761,2
514,50971,1
514,40218,2
514,40946,1
514,45530,2
514,19288,1
514,45524,2
514,42072,1
514,28595,2
514,39476,1
514,24948,2
514,33992,1
514,35282,2
514,35531,1
514,40703,2
514,31761,1
514,23463,2
514,39012,1
514,18944,2
514,47885,1
514,33772,2
514,41011,1
514,36428,2
514,30658,1
514,1559,2
514,23532,1
514,40855,2
514,33972,1
514,26998,2
514,39673,1
514,33619,2
514,162,1
514,23193,2
514,34280,1
514,36360,2
514,40103,1
514,22395,2
514,29337,1
514,35564,2
514,50042,1
514,35531,2
514,50553,1
514,37343,2
514,39832,1
514,30753,1
514,34575,1
514,33559,1
514,46047,1
514,24301,1
514,45524,1
514,35282,1
514,40097,1
514,46231,1
514,41035,1
514,47121,1
514,36428,1
514,48304,1
514,48459,1
514,46197,1
514,18303,1
514,37138,1
514,33510,1
514,23193,1
514,34911,1
514,36885,1
514,33979,1
514,21397,1
514,41128,1
514,34441,1
514,37885,1
514,39788,1
514,37922,1
514,40698,1
514,34481,1
514,29742,1
514,51727,1
514,28953,1
514,33619,1
514,33591,1
514,33725,1
514,33734,1
514,33518,1
514,36408,1
514,35564,1
514,29756,1
514,47968,1
514,37343,1
514,40703,1
514,18919,1
514,32071,1
514,32119,1
514,32099,1
514,32076,1
514,33613,1
514,28595,1
514,43089,1
514,40855,1
514,36360,1
514,27863,1
514,27361,1
514,27291,1
514,27298,1
514,27391,1
514,48647,1
514,18944,1
514,22395,1
514,37369,1
514,25856,1
514,36273,1
514,33772,1
514,18989,1
514,26998,1
514,34557,1
514,23213,1
514,24644,1
514,24593,1
514,24686,1
514,24755,1
514,24948,1
514,40218,1
517,33180,1
517,19281,2
517,33717,4
517,45762,1
517,35206,2
517,29019,1
517,33180,2
517,45985,1
517,31151,2
517,28804,1
517,37331,2
517,45993,1
517,19402,2
517,34961,1
517,35726,2
517,38334,1
517,33037,2
517,43278,1
517,46112,2
517,33715,1
517,28377,2
517,48835,1
517,34947,2
517,687,1
517,19055,2
517,46112,1
517,33229,2
517,46010,1
517,35473,2
517,26124,1
517,26124,2
517,46014,1
517,30289,2
517,46052,1
517,26234,2
517,33647,1
517,19374,2
517,27296,1
517,34961,2
517,39983,1
517,37954,2
517,2353,1
517,50703,2
517,40688,1
517,37711,2
517,31245,1
517,19228,2
517,50703,1
517,30044,2
517,50427,1
517,113,2
517,38634,1
517,26876,2
517,19374,1
517,50309,2
517,47912,1
517,24857,2
517,46172,1
517,33647,2
517,41078,1
517,35971,2
517,29433,1
517,47912,2
517,39757,1
517,41737,2
517,40613,1
517,32583,2
517,35321,1
517,39917,2
517,36463,1
517,33821,2
517,46049,1
517,22564,2
517,27008,1
517,22081,2
517,35971,1
517,36113,2
517,113,1
517,34851,2
517,50309,1
517,31245,2
517,34947,1
517,39682,1
517,36113,1
517,19402,1
517,33744,1
517,20741,1
517,26234,1
517,47130,1
517,50212,1
517,48437,1
517,47125,1
517,19055,1
517,32113,1
517,31151,1
517,26876,1
517,51229,1
517,42048,1
517,48865,1
517,36850,1
517,37954,1
517,30289,1
517,30044,1
517,24857,1
517,48031,1
517,39917,1
517,25731,1
517,19281,1
517,27905,1
517,34533,1
517,38228,1
517,28842,1
517,33672,1
517,24445,1
517,48128,1
517,19116,1
517,22564,1
517,23536,1
517,32583,1
517,33525,1
517,33547,1
517,33663,1
517,33508,1
517,41737,1
517,41221,1
517,417,1
517,18617,1
517,28324,1
517,7700,1
517,35206,1
517,37711,1
517,32064,1
517,33687,1
517,32084,1
517,1911,1
517,27338,1
517,27319,1
517,33821,1
517,27337,1
517,27388,1
517,27366,1
517,33229,1
517,37719,1
517,41341,1
517,33717,1
517,19228,1
517,37331,1
517,35473,1
517,28377,1
517,22081,1
517,33037,1
517,34851,1
517,18947,1
517,24731,1
517,24599,1
517,24739,1
517,24763,1
517,49860,1
517,35726,1
518,27727,1
518,33366,2
518,19949,1
518,31919,2
518,45578,1
518,34348,2
518,45709,1
518,46056,2
518,19002,1
518,46038,2
518,50450,1
518,19002,2
518,20023,1
518,42934,2
518,46027,1
518,36749,2
518,51714,1
518,34397,2
518,38948,1
518,22629,2
518,46031,1
518,364,2
518,21441,1
518,50353,2
518,33736,1
518,37728,2
518,37135,1
518,35714,2
518,46036,1
518,18825,2
518,46038,1
518,37135,2
518,23618,1
518,38865,2
518,46056,1
518,31925,2
518,46044,1
518,27727,2
518,33366,1
518,23618,2
518,46046,1
518,27780,2
518,27780,1
518,30444,2
518,48577,1
518,33164,2
518,49183,1
518,36382,2
518,49184,1
518,24030,2
518,49185,1
518,41197,2
518,50983,1
518,18482,2
518,31356,1
518,1092,2
518,46195,1
518,30345,2
518,45869,1
518,31356,2
518,47932,2
518,46182,1
518,50694,2
518,35565,1
518,49052,2
518,39977,1
518,39449,2
518,24106,1
518,29131,2
518,52195,2
518,37808,1
518,32805,2
518,36883,1
518,35565,2
518,41197,1
518,41349,2
518,29122,1
518,24813,2
518,19804,1
518,36749,1
518,29131,1
518,46202,1
518,46178,1
518,48953,1
518,38865,1
518,39867,1
518,34348,1
518,48487,1
518,50209,1
518,47083,1
518,50361,1
518,46020,1
518,45633,1
518,48955,1
518,35418,1
518,37475,1
518,49052,1
518,38324,1
518,32027,1
518,28708,1
518,24030,1
518,35884,1
518,50694,1
518,22629,1
518,30444,1
518,31925,1
518,36620,1
518,34005,1
518,41205,1
518,42934,1
518,36062,1
518,40851,1
518,22887,1
518,30199,1
518,41349,1
518,32080,1
518,37728,1
518,39523,1
518,364,1
518,27056,1
518,31639,1
518,34397,1
518,39449,1
518,33620,1
518,25481,1
518,35714,1
518,24724,1
518,52195,1
518,23470,1
518,33658,1
518,1092,1
518,33712,1
518,33624,1
518,33650,1
518,50353,1
518,47932,1
518,31999,1
518,47015,1
518,29820,1
518,1492,1
518,27334,1
518,32805,1
518,39593,1
518,832,1
518,18482,1
518,18825,1
518,32040,1
518,32102,1
518,46934,1
518,33155,1
518,50404,1
518,47895,1
518,27288,1
518,27395,1
518,27349,1
518,49337,1
518,33164,1
518,28035,1
518,31919,1
518,40581,1
518,40263,1
518,30345,1
518,42142,1
518,24813,1
518,36382,1
518,24734,1
518,24645,1
518,24737,1
518,24732,1
519,36989,1
519,25028,2
519,38148,1
519,27142,2
519,39351,1
519,34349,2
519,43479,1
519,35244,2
519,36080,1
519,31342,2
519,28274,1
519,31191,2
519,36630,1
519,36764,2
519,45723,1
519,27586,2
519,45727,1
519,43830,2
519,29036,1
519,32693,2
519,49351,1
519,36080,2
519,46060,1
519,34652,2
519,46117,1
519,36630,2
519,39277,1
519,26477,2
519,46075,1
519,39483,2
519,19998,1
519,36663,2
519,40646,1
519,37231,2
519,34644,1
519,46331,2
519,48090,1
519,22397,2
519,32107,1
519,23972,2
519,46166,1
519,35809,2
519,49356,1
519,33379,2
519,25055,1
519,35042,2
519,51009,1
519,25364,2
519,51010,1
519,46783,2
519,27672,1
519,30867,2
519,31080,1
519,19283,2
519,52074,1
519,23890,2
519,37231,1
519,2482,2
519,46069,1
519,22600,2
519,39837,1
519,38961,2
519,52382,1
519,40077,2
519,52383,1
519,39596,2
519,48659,1
519,46117,2
519,48127,1
519,22481,2
519,46998,1
519,34664,2
519,39497,1
519,27330,2
519,40077,1
519,39277,2
519,46783,1
519,21012,2
519,51750,1
519,39555,2
519,40270,1
519,35323,1
519,50635,1
519,49989,1
519,22481,1
519,40823,1
519,50235,1
519,23362,1
519,44014,1
519,48378,1
519,45892,1
519,36764,1
519,30302,1
519,48929,1
519,43830,1
519,27586,1
519,30855,1
519,34349,1
519,49739,1
519,47520,1
519,47675,1
519,19283,1
519,51996,1
519,39290,1
519,33379,1
519,34202,1
519,25559,1
519,39049,1
519,39483,1
519,18985,1
519,27142,1
519,48059,1
519,39555,1
519,49754,1
519,35809,1
519,34664,1
519,33539,1
519,33545,1
519,33688,1
519,33667,1
519,33498,1
519,23972,1
519,2482,1
519,40986,1
519,51949,1
519,23890,1
519,25364,1
519,990,1
519,27346,1
519,35042,1
519,27389,1
519,33933,1
519,18890,1
519,34652,1
519,29766,1
519,27387,1
519,27358,1
519,27330,1
519,27401,1
519,32032,1
519,32005,1
519,32014,1
519,32093,1
519,49817,1
519,31342,1
519,30867,1
519,19619,1
519,223,1
519,21012,1
519,38961,1
519,28922,1
519,46331,1
519,26477,1
519,40471,1
519,32693,1
519,22600,1
519,22397,1
519,31191,1
519,35244,1
519,36663,1
519,25028,1
519,28292,1
519,39596,1
519,24631,1
519,24697,1
519,24635,1
519,24640,1
519,24595,1
520,46190,1
520,33578,2
520,34977,1
520,35636,2
520,42557,1
520,22944,2
520,27837,1
520,34586,2
520,38207,1
520,32983,2
520,40663,1
520,27837,2
520,46106,1
520,38737,2
520,31839,1
520,33153,2
520,46090,1
520,38207,2
520,25556,1
520,35862,2
520,33578,1
520,26955,2
520,51380,1
520,52245,2
520,46194,1
520,30626,2
520,33153,1
520,28955,2
520,27212,1
520,32543,2
520,46207,1
520,46966,2
520,34141,1
520,37646,2
520,46211,1
520,25126,2
520,45987,1
520,26048,2
520,49176,1
520,38344,2
520,19048,1
520,19415,2
520,50973,1
520,34977,2
520,50974,1
520,19048,2
520,46966,1
520,25493,2
520,46024,1
520,25539,2
520,39688,1
520,46106,2
520,23671,1
520,36075,2
520,27212,2
520,45665,1
520,2201,2
520,43614,1
520,37693,2
520,29829,1
520,23058,2
520,37659,1
520,51380,2
520,46203,1
520,935,2
520,52474,1
520,42557,2
520,19415,1
520,52087,2
520,25126,1
520,35238,2
520,35230,1
520,35230,2
520,30207,1
520,23550,2
520,35870,2
520,38073,1
520,30207,2
520,38911,1
520,32990,1
520,2201,1
520,47043,1
520,47425,1
520,37646,1
520,935,1
520,40896,1
520,32059,1
520,34014,1
520,45632,1
520,45635,1
520,37347,1
520,35636,1
520,47577,1
520,48484,1
520,46974,1
520,49843,1
520,35012,1
520,21033,1
520,29012,1
520,40285,1
520,32780,1
520,28955,1
520,35333,1
520,26048,1
520,35730,1
520,36912,1
520,52087,1
520,23550,1
520,24530,1
520,37693,1
520,47201,1
520,35246,1
520,42204,1
520,35238,1
520,33493,1
520,33512,1
520,33583,1
520,30775,1
520,24068,1
520,32118,1
520,22944,1
520,32026,1
520,32057,1
520,33515,1
520,38344,1
520,48432,1
520,22843,1
520,18548,1
520,35862,1
520,25493,1
520,20132,1
520,27293,1
520,27390,1
520,27305,1
520,32001,1
520,40025,1
520,41050,1
520,52245,1
520,41776,1
520,38737,1
520,23058,1
520,38006,1
520,901,1
520,35870,1
520,26955,1
520,36075,1
520,25539,1
520,32543,1
520,34586,1
520,30626,1
520,24638,1
520,24651,1
520,24636,1
520,24622,1
520,32983,1
521,40634,1
521,45483,2
521,46240,1
521,29969,2
521,45760,1
521,28124,2
521,19019,1
521,23454,2
521,45769,1
521,28015,2
521,45772,1
521,34570,2
521,45777,1
521,27182,2
521,45779,1
521,24977,2
521,45781,1
521,30656,2
521,45784,1
521,19019,2
521,45790,1
521,27067,2
521,45793,1
521,34333,2
521,38246,1
521,35385,2
521,26967,1
521,50429,2
521,41582,1
521,21833,2
521,33702,1
521,36662,2
521,45866,1
521,45866,2
521,46074,1
521,35999,2
521,40059,1
521,30294,2
521,49352,1
521,30770,2
521,49353,1
521,25043,2
521,49354,1
521,25861,2
521,50979,1
521,50003,2
521,51007,1
521,36400,2
521,25861,1
521,36406,2
521,45798,1
521,31477,2
521,49998,1
521,36070,2
521,29254,1
521,26967,2
521,50386,1
521,18917,2
521,13264,1
521,33702,2
521,45764,1
521,29551,2
521,45773,1
521,24183,2
521,27182,1
521,39923,2
521,30142,1
521,33207,2
521,52475,1
521,33140,2
521,27067,1
521,33632,2
521,33632,1
521,22918,2
521,48401,1
521,19214,2
521,24977,1
521,36444,2
521,45776,1
521,35661,2
521,30329,1
521,852,1
521,32787,1
521,35385,1
521,48508,1
521,35661,1
521,35999,1
521,38331,1
521,35089,1
521,28124,1
521,46278,1
521,33140,1
521,29551,1
521,2389,1
521,30092,1
521,29969,1
521,50135,1
521,47330,1
521,47655,1
521,41222,1
521,19214,1
521,45711,1
521,45673,1
521,45919,1
521,30294,1
521,30770,1
521,2430,1
521,45997,1
521,30161,1
521,23454,1
521,50429,1
521,36400,1
521,45474,1
521,48962,1
521,34333,1
521,39423,1
521,39923,1
521,31477,1
521,32710,1
521,45483,1
521,36444,1
521,34570,1
521,50003,1
521,33001,1
521,33546,1
521,33505,1
521,48371,1
521,48960,1
521,23908,1
521,29129,1
521,42194,1
521,22918,1
521,25043,1
521,33333,1
521,52410,1
521,32031,1
521,32009,1
521,32067,1
521,32018,1
521,38862,1
521,34079,1
521,20062,1
521,21510,1
521,24597,1
521,26417,1
521,24183,1
521,52150,1
521,18917,1
521,24627,1
521,24768,1
521,36406,1
521,34944,1
521,1309,1
521,24695,1
